@relation 'iris-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Standardize-R2-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last-R4-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-R1-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Standardize-R3'

@attribute 'filtered-0-unfiltered-unfiltered-unfiltered-sepal length in cm' numeric
@attribute 'unfiltered-filtered-0-filtered-0-unfiltered-petal width in cm' {'\'(-inf-0.15]\'','\'(0.15-0.25]\'','\'(0.25-0.55]\'','\'(0.55-1.25]\'','\'(1.25-1.35]\'','\'(1.35-1.55]\'','\'(1.55-1.85]\'','\'(1.85-2.05]\'','\'(2.05-2.25]\'','\'(2.25-inf)\''}
@attribute 'unfiltered-unfiltered-unfiltered-filtered-0-sepal width in cm' numeric
@attribute 'unfiltered-unfiltered-unfiltered-unfiltered-petal length in cm' numeric
@attribute class {Iris-setosa,Iris-versicolor,Iris-virginica}

@data
-0.293857,'\'(1.25-1.35]\'',-0.355171,3.6,Iris-versicolor
1.034539,'\'(1.35-1.55]\'',0.10609,4.4,Iris-versicolor
-0.293857,'\'(1.35-1.55]\'',-0.12454,4.5,Iris-versicolor
-0.052331,'\'(0.55-1.25]\'',-0.816431,4.1,Iris-versicolor
0.430722,'\'(1.35-1.55]\'',-1.969583,4.5,Iris-versicolor
-0.293857,'\'(0.55-1.25]\'',-1.277692,3.9,Iris-versicolor
0.068433,'\'(1.55-1.85]\'',0.33672,4.8,Iris-versicolor
0.309959,'\'(1.25-1.35]\'',-0.585801,4,Iris-versicolor
0.551486,'\'(1.35-1.55]\'',-1.277692,4.9,Iris-versicolor
0.309959,'\'(0.55-1.25]\'',-0.585801,4.7,Iris-versicolor
0.672249,'\'(1.25-1.35]\'',-0.355171,4.3,Iris-versicolor
0.913776,'\'(1.35-1.55]\'',-0.12454,4.4,Iris-versicolor
1.155302,'\'(1.35-1.55]\'',-0.585801,4.8,Iris-versicolor
1.034539,'\'(1.55-1.85]\'',-0.12454,5,Iris-versicolor
0.189196,'\'(1.35-1.55]\'',-0.355171,4.5,Iris-versicolor
-0.173094,'\'(0.55-1.25]\'',-1.047062,3.5,Iris-versicolor
-0.414621,'\'(0.55-1.25]\'',-1.508322,3.8,Iris-versicolor
-0.414621,'\'(0.55-1.25]\'',-1.508322,3.7,Iris-versicolor
-0.052331,'\'(0.55-1.25]\'',-0.816431,3.9,Iris-versicolor
0.189196,'\'(1.55-1.85]\'',-0.816431,5.1,Iris-versicolor
-0.535384,'\'(1.35-1.55]\'',-0.12454,4.5,Iris-versicolor
0.189196,'\'(1.55-1.85]\'',0.797981,4.5,Iris-versicolor
1.034539,'\'(1.35-1.55]\'',0.10609,4.7,Iris-versicolor
0.551486,'\'(1.25-1.35]\'',-1.738953,4.4,Iris-versicolor
-0.293857,'\'(1.25-1.35]\'',-0.12454,4.1,Iris-versicolor
-0.414621,'\'(1.25-1.35]\'',-1.277692,4,Iris-versicolor
-0.414621,'\'(0.55-1.25]\'',-1.047062,4.4,Iris-versicolor
0.309959,'\'(1.35-1.55]\'',-0.12454,4.6,Iris-versicolor
-0.052331,'\'(0.55-1.25]\'',-1.047062,4,Iris-versicolor
-1.018437,'\'(0.55-1.25]\'',-1.738953,3.3,Iris-versicolor
-0.293857,'\'(1.25-1.35]\'',-0.816431,4.2,Iris-versicolor
-0.173094,'\'(0.55-1.25]\'',-0.12454,4.2,Iris-versicolor
-0.173094,'\'(1.25-1.35]\'',-0.355171,4.2,Iris-versicolor
0.430722,'\'(1.25-1.35]\'',-0.355171,4.3,Iris-versicolor
-0.897674,'\'(0.55-1.25]\'',-1.277692,3,Iris-versicolor
-0.173094,'\'(1.25-1.35]\'',-0.585801,4.1,Iris-versicolor
0.551486,'\'(2.25-inf)\'',0.567351,6,Iris-virginica
-0.052331,'\'(1.85-2.05]\'',-0.816431,5.1,Iris-virginica
1.517592,'\'(2.05-2.25]\'',-0.12454,5.9,Iris-virginica
0.551486,'\'(1.55-1.85]\'',-0.355171,5.6,Iris-virginica
0.793012,'\'(2.05-2.25]\'',-0.12454,5.8,Iris-virginica
2.121409,'\'(2.05-2.25]\'',-0.12454,6.6,Iris-virginica
-1.1392,'\'(1.55-1.85]\'',-1.277692,4.5,Iris-virginica
1.759119,'\'(1.55-1.85]\'',-0.355171,6.3,Iris-virginica
1.034539,'\'(1.55-1.85]\'',-1.277692,5.8,Iris-virginica
1.638355,'\'(2.25-inf)\'',1.259242,6.1,Iris-virginica
0.793012,'\'(1.85-2.05]\'',0.33672,5.1,Iris-virginica
0.672249,'\'(1.85-2.05]\'',-0.816431,5.3,Iris-virginica
1.155302,'\'(2.05-2.25]\'',-0.12454,5.5,Iris-virginica
-0.173094,'\'(1.85-2.05]\'',-1.277692,5,Iris-virginica
-0.052331,'\'(2.25-inf)\'',-0.585801,5.1,Iris-virginica
0.672249,'\'(2.25-inf)\'',0.33672,5.3,Iris-virginica
0.793012,'\'(1.55-1.85]\'',-0.12454,5.5,Iris-virginica
2.242172,'\'(2.05-2.25]\'',1.720502,6.7,Iris-virginica
2.242172,'\'(2.25-inf)\'',-1.047062,6.9,Iris-virginica
0.189196,'\'(1.35-1.55]\'',-1.969583,5,Iris-virginica
1.276066,'\'(2.25-inf)\'',0.33672,5.7,Iris-virginica
-0.293857,'\'(1.85-2.05]\'',-0.585801,4.9,Iris-virginica
2.242172,'\'(1.85-2.05]\'',-0.585801,6.7,Iris-virginica
0.551486,'\'(1.55-1.85]\'',-0.816431,4.9,Iris-virginica
1.034539,'\'(2.05-2.25]\'',0.567351,5.7,Iris-virginica
1.638355,'\'(1.55-1.85]\'',0.33672,6,Iris-virginica
0.430722,'\'(1.55-1.85]\'',-0.585801,4.8,Iris-virginica
0.309959,'\'(1.55-1.85]\'',-0.12454,4.9,Iris-virginica
0.672249,'\'(2.05-2.25]\'',-0.585801,5.6,Iris-virginica
1.638355,'\'(1.55-1.85]\'',-0.12454,5.8,Iris-virginica
1.879882,'\'(1.85-2.05]\'',-0.585801,6.1,Iris-virginica
2.483699,'\'(1.85-2.05]\'',1.720502,6.4,Iris-virginica
0.672249,'\'(2.05-2.25]\'',-0.585801,5.6,Iris-virginica
0.551486,'\'(1.35-1.55]\'',-0.585801,5.1,Iris-virginica
0.309959,'\'(1.35-1.55]\'',-1.047062,5.6,Iris-virginica
2.242172,'\'(2.25-inf)\'',-0.12454,6.1,Iris-virginica
0.551486,'\'(2.25-inf)\'',0.797981,5.6,Iris-virginica
0.672249,'\'(1.55-1.85]\'',0.10609,5.5,Iris-virginica
0.189196,'\'(1.55-1.85]\'',-0.12454,4.8,Iris-virginica
1.276066,'\'(2.05-2.25]\'',0.10609,5.4,Iris-virginica
1.034539,'\'(2.25-inf)\'',0.10609,5.6,Iris-virginica
1.276066,'\'(2.25-inf)\'',0.10609,5.1,Iris-virginica
-0.052331,'\'(1.85-2.05]\'',-0.816431,5.1,Iris-virginica
1.155302,'\'(2.25-inf)\'',0.33672,5.9,Iris-virginica
1.034539,'\'(2.25-inf)\'',0.567351,5.7,Iris-virginica
1.034539,'\'(2.25-inf)\'',-0.12454,5.2,Iris-virginica
0.551486,'\'(1.85-2.05]\'',-1.277692,5,Iris-virginica
0.793012,'\'(1.85-2.05]\'',-0.12454,5.2,Iris-virginica
0.430722,'\'(2.25-inf)\'',0.797981,5.4,Iris-virginica
0.068433,'\'(1.55-1.85]\'',-0.12454,5.1,Iris-virginica
