@relation 'iris(L1eqH79QC)-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Standardize-R2-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Standardize-R3-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last-R1-weka.filters.unsupervised.attribute.PartitionedMultiFilter-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-R4'

@attribute 'filtered-0-unfiltered-unfiltered-unfiltered-petal width in cm' numeric
@attribute 'unfiltered-filtered-0-filtered-0-unfiltered-petal length in cm' {'\'(-inf--1.365132]\'','\'(-1.365132--1.308456]\'','\'(-1.308456--1.25178]\'','\'(-1.25178--0.203277]\'','\'(-0.203277-0.221791]\'','\'(0.221791-0.448495]\'','\'(0.448495-0.675198]\'','\'(0.675198-0.901901]\'','\'(0.901901-1.128605]\'','\'(1.128605-inf)\''}
@attribute 'unfiltered-unfiltered-unfiltered-filtered-0-sepal width in cm' numeric
@attribute 'unfiltered-unfiltered-unfiltered-unfiltered-sepal length in cm' numeric
@attribute class {Iris-setosa,Iris-versicolor,Iris-virginica}

@data
0.875,'\'(1.128605-inf)\'',1.720502,7.7,Iris-virginica
0.916667,'\'(1.128605-inf)\'',-1.047062,7.7,Iris-virginica
0.583333,'\'(0.675198-0.901901]\'',-1.969583,6,Iris-virginica
0.916667,'\'(0.901901-1.128605]\'',0.33672,6.9,Iris-virginica
0.791667,'\'(0.448495-0.675198]\'',-0.585801,5.6,Iris-virginica
0.791667,'\'(1.128605-inf)\'',-0.585801,7.7,Iris-virginica
0.708333,'\'(0.448495-0.675198]\'',-0.816431,6.3,Iris-virginica
0.833333,'\'(0.901901-1.128605]\'',0.567351,6.7,Iris-virginica
0.708333,'\'(1.128605-inf)\'',0.33672,7.2,Iris-virginica
0.708333,'\'(0.448495-0.675198]\'',-0.585801,6.2,Iris-virginica
0.708333,'\'(0.448495-0.675198]\'',-0.12454,6.1,Iris-virginica
0.833333,'\'(0.901901-1.128605]\'',-0.585801,6.4,Iris-virginica
0.625,'\'(1.128605-inf)\'',-0.12454,7.2,Iris-virginica
0.75,'\'(1.128605-inf)\'',-0.585801,7.4,Iris-virginica
0.791667,'\'(1.128605-inf)\'',1.720502,7.9,Iris-virginica
0.875,'\'(0.901901-1.128605]\'',-0.585801,6.4,Iris-virginica
0.583333,'\'(0.675198-0.901901]\'',-0.585801,6.3,Iris-virginica
0.541667,'\'(0.901901-1.128605]\'',-1.047062,6.1,Iris-virginica
0.916667,'\'(1.128605-inf)\'',-0.12454,7.7,Iris-virginica
0.958333,'\'(0.901901-1.128605]\'',0.797981,6.3,Iris-virginica
0.708333,'\'(0.901901-1.128605]\'',0.10609,6.4,Iris-virginica
0.708333,'\'(0.448495-0.675198]\'',-0.12454,6,Iris-virginica
0.833333,'\'(0.901901-1.128605]\'',0.10609,6.9,Iris-virginica
0.958333,'\'(0.901901-1.128605]\'',0.10609,6.7,Iris-virginica
0.916667,'\'(0.675198-0.901901]\'',0.10609,6.9,Iris-virginica
0.75,'\'(0.675198-0.901901]\'',-0.816431,5.8,Iris-virginica
0.916667,'\'(1.128605-inf)\'',0.33672,6.8,Iris-virginica
1,'\'(0.901901-1.128605]\'',0.567351,6.7,Iris-virginica
0.916667,'\'(0.675198-0.901901]\'',-0.12454,6.7,Iris-virginica
0.75,'\'(0.675198-0.901901]\'',-1.277692,6.3,Iris-virginica
0.791667,'\'(0.675198-0.901901]\'',-0.12454,6.5,Iris-virginica
0.916667,'\'(0.901901-1.128605]\'',0.797981,6.2,Iris-virginica
0.708333,'\'(0.675198-0.901901]\'',-0.12454,5.9,Iris-virginica
